num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,cost,total_time,energy
40,64,0,0,52.03,0.04,54.01,646.59,10706008.63
40,56,0,0,52.03,0.04,43.12,578.19,9793457.58
24,624,0,0,52.66,0.0,69.06,97.87,10472200.89
24,704,0,0,52.66,0.0,76.25,95.89,10982448.02
40,128,0,0,52.03,0.02,43.53,280.49,9294782.3
32,288,0,0,52.03,0.01,50.49,152.11,9470401.27
40,144,0,0,52.03,0.01,44.24,255.58,9294962.22
40,160,0,0,52.03,0.01,44.93,235.24,9303474.63
32,672,0,0,52.03,0.0,70.68,92.78,10818390.13
40,112,0,0,52.03,0.02,42.81,311.89,9308005.41
40,80,0,0,52.03,0.03,41.67,410.75,9408289.99
32,576,0,0,52.03,0.0,63.11,96.45,10285879.12
8,2560,0,0,50.78,0.0,250.61,87.38,26532594.63
40,192,0,0,52.03,0.01,46.23,203.83,9335701.3
32,624,0,0,52.03,0.0,66.63,94.1,10532324.32
16,1152,0,0,52.66,0.0,120.16,92.84,14081526.16
24,896,0,0,52.66,0.0,94.82,93.87,12306121.79
24,256,0,0,52.66,0.01,50.2,170.9,9208154.77
32,640,0,0,52.03,0.0,67.95,93.6,10625553.12
40,208,0,0,52.03,0.01,46.92,191.7,9359860.49
40,240,0,0,52.03,0.01,48.27,172.06,9417016.48
24,1152,0,0,52.66,0.0,120.36,92.82,14129208.78
40,224,0,0,52.03,0.01,47.59,181.21,9386972.52
40,288,0,0,52.03,0.01,50.28,150.41,9517170.48
32,864,0,0,52.03,0.0,88.25,90.36,12068874.08
40,304,0,0,52.03,0.01,50.95,144.65,9553262.56
40,256,0,0,52.03,0.01,48.94,163.97,9448619.31
48,0,0,0,964.95,0.11,22.33,1564.95,14366415.75
8,2880,0,0,50.78,0.0,281.29,87.18,28724883.05
24,1280,0,0,52.66,0.0,133.26,92.54,15050289.06
16,1280,0,0,52.66,0.0,133.09,92.58,15005510.11
32,512,0,0,52.03,0.0,59.93,102.86,10069271.82
24,640,0,0,52.66,0.0,70.45,97.36,10570278.21
40,176,0,0,52.03,0.01,45.63,218.43,9319650.35
32,224,0,0,52.03,0.01,47.87,183.94,9332567.32
48,16,0,0,510.13,0.08,35.72,1110.13,13426293.41
40,96,0,0,52.03,0.02,42.18,353.38,9339646.46
32,704,0,0,52.03,0.0,73.5,92.15,11018469.24
32,896,0,0,52.03,0.0,91.28,90.15,12284806.76
48,8,0,0,705.05,0.09,30.31,1305.05,13563704.99
40,448,0,0,52.03,0.0,56.95,110.93,9914978.35
48,24,0,0,425.12,0.07,42.17,1025.12,10651300.35
24,448,0,0,52.66,0.0,58.81,115.62,9761340.45
8,2048,0,0,55.89,0.0,212.25,92.48,20634675.81
48,32,0,0,207.89,0.05,40.47,807.89,10081613.12
40,108,0,0,52.03,0.02,42.67,321.37,9314105.01
40,480,0,0,52.03,0.0,58.34,106.22,10004663.93
24,960,0,0,52.66,0.0,101.15,93.5,12757613.85
40,400,0,0,52.03,0.0,54.99,119.62,9791654.17
8,3200,0,0,42.04,0.0,281.86,78.63,31883337.18
48,40,0,0,109.04,0.05,41.86,709.04,10133769.78
16,1664,0,0,51.79,0.0,165.54,88.64,17325597.65
48,72,0,0,52.03,0.03,45.62,480.85,10004589.93
24,768,0,0,52.66,0.0,82.32,94.96,11414169.35
40,320,0,0,52.03,0.01,51.61,139.45,9590416.58
40,576,0,0,52.03,0.0,63.12,96.11,10324345.73
16,1792,0,0,51.79,0.0,177.98,88.51,18214688.72
16,1536,0,0,52.66,0.0,158.96,92.19,16853630.08
32,448,0,0,52.03,0.0,57.0,111.55,9873986.95
32,400,0,0,52.03,0.0,55.13,120.55,9753177.71
48,56,0,0,52.03,0.04,44.28,575.45,10156083.97
8,3584,0,0,38.94,0.0,303.21,75.53,34271176.87
16,1024,0,0,52.66,0.0,107.38,93.29,13168310.67
40,352,0,0,52.03,0.01,52.94,130.42,9667417.53
32,1280,0,0,52.03,0.0,128.14,88.84,14915894.15
32,1024,0,0,52.03,0.0,103.47,89.52,13154396.15
48,48,0,0,53.23,0.04,40.4,594.13,9879218.46
24,832,0,0,52.66,0.0,88.53,94.33,11856893.58
24,1024,0,0,52.66,0.0,107.55,93.24,13214194.09
40,672,0,0,52.03,0.0,70.83,92.69,10864396.85
48,64,0,0,52.03,0.03,41.92,487.93,9744755.14
40,512,0,0,52.03,0.0,59.91,102.4,10108415.21
32,1152,0,0,52.03,0.0,115.78,89.12,14033124.04
32,768,0,0,52.03,0.0,79.3,91.23,11431347.03
48,128,0,0,52.03,0.03,69.54,441.36,11595906.04
48,144,0,0,52.03,0.03,73.47,418.72,11822240.88
24,1792,0,0,51.79,0.0,178.18,88.51,18260466.99
48,80,0,0,52.03,0.04,57.29,551.78,10988082.18
32,960,0,0,52.03,0.0,97.36,89.8,12718646.97
48,108,0,0,52.03,0.03,64.96,480.62,11356120.31
48,112,0,0,52.03,0.03,66.15,473.71,11423091.09
32,1408,0,0,52.03,0.0,140.53,88.62,15800309.72
48,176,0,0,52.03,0.02,82.6,390.93,12401715.69
40,768,0,0,52.03,0.0,79.48,91.18,11477745.36
40,384,0,0,52.03,0.01,54.26,122.83,9746682.07
48,160,0,0,52.03,0.03,78.21,404.42,12121216.85
48,96,0,0,52.03,0.03,61.44,504.7,11167598.09
56,0,0,0,744.92,0.09,22.39,1344.92,14393553.94
16,2304,0,0,46.68,0.0,215.18,83.28,24028008.2
56,8,0,0,607.51,0.08,30.91,1207.51,13934078.97
40,832,0,0,52.03,0.0,85.43,90.57,11901307.39
32,1536,0,0,51.16,0.0,147.11,85.08,16269943.33
56,16,0,0,404.97,0.07,34.73,1004.97,14150926.3
24,1664,0,0,51.79,0.0,165.73,88.63,17370781.96
48,208,0,0,52.03,0.02,91.78,371.41,13008787.65
32,832,0,0,52.03,0.0,85.25,90.6,11854574.27
48,192,0,0,52.03,0.02,87.38,381.23,12717827.32
48,224,0,0,52.03,0.02,96.54,364.28,13330975.56
24,2048,0,0,51.79,0.0,203.14,88.33,20043947.84
56,32,0,0,191.25,0.05,41.51,791.25,10502185.63
56,24,0,0,408.74,0.07,43.89,1008.74,11225477.88
24,2304,0,0,46.68,0.0,215.38,83.28,24071844.61
48,288,0,0,52.03,0.02,115.77,343.87,14654340.19
48,256,0,0,52.03,0.02,106.02,352.4,13978724.23
56,48,0,0,53.23,0.04,40.62,577.19,10075521.87
56,56,0,0,52.03,0.04,44.54,561.49,10358643.49
48,304,0,0,52.03,0.02,120.79,340.67,15005182.94
56,40,0,0,101.23,0.05,43.07,701.23,10456804.78
16,2560,0,0,46.68,0.0,238.68,83.15,25707022.6
16,3584,0,0,34.84,0.0,286.41,71.3,33093031.9
56,64,0,0,52.03,0.03,42.87,485.61,10105086.84
40,704,0,0,52.03,0.0,73.66,92.07,11064647.49
56,72,0,0,52.03,0.03,41.42,425.95,9741848.82
48,352,0,0,52.03,0.02,135.37,331.54,16024879.35
40,624,0,0,52.03,0.0,66.75,93.96,10577412.85
56,80,0,0,52.03,0.03,42.57,400.85,9769112.85
56,96,0,0,52.03,0.02,43.14,347.57,9682458.8
48,384,0,0,52.03,0.02,144.87,326.19,16691272.28
56,108,0,0,52.03,0.02,44.22,321.53,9682872.73
40,640,0,0,52.03,0.0,68.08,93.47,10670758.36
48,240,0,0,52.03,0.02,101.29,358.0,13654553.34
24,1536,0,0,52.66,0.0,159.14,92.17,16899352.49
56,112,0,0,52.03,0.02,44.66,314.43,9690643.17
48,400,0,0,52.03,0.02,149.77,324.15,17036430.58
56,144,0,0,52.03,0.02,47.78,268.66,9783041.61
56,128,0,0,52.03,0.02,46.13,288.43,9723787.94
56,160,0,0,52.03,0.01,49.17,251.19,9834951.01
48,320,0,0,52.03,0.02,125.44,336.76,15327916.04
48,480,0,0,51.16,0.02,166.5,301.85,18189106.53
40,896,0,0,52.03,0.0,91.46,90.12,12330682.03
56,176,0,0,52.03,0.01,50.79,237.7,9911026.13
8,2304,0,0,55.89,0.0,238.76,92.48,22528751.19
8,4096,0,0,38.94,0.0,345.62,75.34,37301540.64
48,512,0,0,51.16,0.02,175.6,298.93,18832309.74
32,2304,0,0,46.05,0.0,206.0,79.58,23629099.75
40,960,0,0,52.03,0.0,97.54,89.77,12764244.01
48,448,0,0,51.16,0.02,157.68,305.71,17567821.61
56,208,0,0,52.03,0.01,53.36,213.89,10030924.13
16,2048,0,0,51.79,0.0,203.05,88.38,20006198.38
24,1408,0,0,52.66,0.0,146.18,92.33,15973683.48
56,224,0,0,52.03,0.01,54.92,205.38,10117571.47
16,3200,0,0,37.94,0.0,267.11,74.47,30853254.92
64,0,0,0,582.51,0.08,22.49,1182.51,14427863.26
32,1792,0,0,51.16,0.0,170.94,84.81,17972883.74
56,256,0,0,52.03,0.01,58.26,192.14,10317225.9
56,192,0,0,52.03,0.01,51.85,223.89,9951844.5
40,864,0,0,52.03,0.0,88.44,90.33,12115345.55
56,240,0,0,52.03,0.01,56.51,198.05,10209906.23
48,576,0,0,51.16,0.02,193.97,294.31,20134440.69
56,288,0,0,52.03,0.01,60.31,177.89,10427355.36
64,16,0,0,325.5,0.06,34.18,925.5,14763291.83
64,8,0,0,534.32,0.08,31.74,1134.32,14311853.9
56,304,0,0,52.03,0.01,61.4,172.0,10490230.49
32,3584,0,0,34.2,0.0,271.81,67.59,32298953.67
24,3200,0,0,37.94,0.0,267.08,74.41,30877370.62
40,1536,0,0,51.16,0.0,147.29,85.07,16313304.68
32,1664,0,0,51.16,0.0,159.01,84.93,17120168.9
64,24,0,0,395.94,0.07,45.7,995.94,11679732.93
40,1024,0,0,52.03,0.0,103.66,89.51,13200780.94
56,320,0,0,52.03,0.01,62.8,167.52,10577517.79
48,624,0,0,51.16,0.02,207.72,291.41,21109876.82
48,640,0,0,51.16,0.02,212.18,290.37,21426232.99
56,352,0,0,52.03,0.01,65.91,160.49,10778860.65
64,32,0,0,172.26,0.05,42.35,772.26,10800760.78
56,384,0,0,52.03,0.01,69.07,154.69,10987617.75
40,1152,0,0,52.03,0.0,115.97,89.1,14078532.53
64,40,0,0,95.36,0.05,44.36,695.36,10784030.51
24,2560,0,0,46.68,0.0,238.84,83.14,25748299.24
16,1408,0,0,52.66,0.0,146.06,92.39,15931546.41
56,400,0,0,52.03,0.01,70.53,151.86,11083833.57
64,48,0,0,53.23,0.04,41.03,563.94,10284569.97
64,56,0,0,52.03,0.04,45.06,551.51,10576365.12
24,3584,0,0,34.84,0.0,286.53,71.29,33127189.74
64,64,0,0,52.03,0.03,43.09,475.24,10273913.11
56,448,0,0,52.03,0.01,75.33,145.38,11408185.38
64,72,0,0,52.03,0.03,41.18,413.34,9903443.84
40,1664,0,0,51.16,0.0,159.19,84.92,17163693.69
64,80,0,0,52.03,0.02,41.11,378.62,9744003.51
48,768,0,0,51.16,0.02,248.76,284.62,24027163.68
64,96,0,0,52.03,0.02,41.15,325.34,9601185.11
48,704,0,0,51.16,0.02,230.53,287.32,22731075.48
48,672,0,0,51.16,0.02,221.38,288.8,22079953.62
56,512,0,0,52.03,0.01,82.01,139.05,11867233.85
64,108,0,0,52.03,0.02,41.88,299.3,9566717.45
64,112,0,0,52.03,0.02,42.19,292.2,9563682.73
48,864,0,0,51.16,0.02,275.56,280.76,25933805.14
48,832,0,0,51.16,0.02,266.55,281.87,25292649.32
64,128,0,0,52.03,0.02,43.26,266.51,9559282.02
56,576,0,0,52.03,0.01,88.94,134.47,12349419.89
64,144,0,0,52.03,0.01,44.34,246.0,9572168.94
64,160,0,0,52.03,0.01,45.62,230.26,9611610.9
40,1280,0,0,52.03,0.0,128.33,88.83,14961442.85
56,480,0,0,52.03,0.01,78.8,142.25,11646946.12
32,4096,0,0,34.2,0.0,309.67,67.4,35003544.86
48,896,0,0,51.16,0.02,284.54,279.71,26573381.3
56,640,0,0,52.03,0.01,95.84,130.73,12831340.53
64,192,0,0,52.03,0.01,47.91,204.77,9696060.88
64,224,0,0,52.03,0.01,50.19,186.03,9799428.82
72,0,0,0,444.72,0.07,22.36,1044.72,14406870.16
40,2304,0,0,46.05,0.0,206.17,79.57,23669430.9
64,256,0,0,52.03,0.01,52.39,171.42,9911922.51
56,672,0,0,52.03,0.01,99.68,129.64,13102308.79
64,208,0,0,52.03,0.01,48.99,194.5,9741622.51
64,176,0,0,52.03,0.01,46.76,216.44,9650276.17
72,16,0,0,375.66,0.07,38.35,975.66,17220163.72
64,288,0,0,52.03,0.01,54.53,159.72,10028441.68
24,4096,0,0,34.84,0.0,326.5,71.1,35983534.43
40,1408,0,0,52.03,0.0,140.73,88.62,15846520.19
72,8,0,0,462.28,0.07,32.25,1062.28,14619562.09
56,704,0,0,52.03,0.01,103.96,129.18,13406166.03
64,304,0,0,52.03,0.01,55.7,155.02,10096847.76
64,240,0,0,52.03,0.01,51.42,178.73,9863659.39
64,320,0,0,52.03,0.01,56.89,150.81,10168147.09
72,24,0,0,382.82,0.07,47.44,982.82,12114778.11
64,352,0,0,52.03,0.01,59.42,143.85,10325994.65
24,2880,0,0,46.68,0.0,268.23,83.01,27848028.6
72,32,0,0,160.91,0.05,43.54,760.91,11128174.44
64,384,0,0,52.03,0.01,61.26,136.46,10435714.95
40,2560,0,0,46.05,0.0,228.56,79.43,25269197.44
48,960,0,0,51.16,0.02,302.74,278.01,27869835.2
32,2048,0,0,51.16,0.0,194.84,84.63,19679787.91
40,3584,0,0,34.2,0.0,271.97,67.59,32334228.44
72,40,0,0,90.79,0.05,45.72,690.79,11114147.25
72,48,0,0,53.23,0.04,41.58,553.44,10494410.82
64,448,0,0,52.03,0.01,66.09,126.96,10750037.22
56,768,0,0,52.03,0.01,112.61,128.49,14021201.08
32,2560,0,0,46.05,0.0,228.4,79.44,25229423.56
64,400,0,0,52.03,0.01,62.51,133.9,10516329.16
56,624,0,0,52.03,0.01,93.99,131.42,12701162.0
72,56,0,0,52.03,0.04,45.66,543.02,10791076.42
32,3200,0,0,37.3,0.0,253.99,70.72,30166582.23
56,832,0,0,51.16,0.01,116.78,123.19,14311445.75
72,64,0,0,52.03,0.03,43.5,467.57,10455280.77
64,480,0,0,52.03,0.01,68.65,123.39,10921372.01
56,864,0,0,51.16,0.01,120.95,122.94,14608408.42
40,3200,0,0,37.3,0.0,254.12,70.71,30201203.39
40,1792,0,0,51.16,0.0,171.12,84.8,18015939.56
72,80,0,0,52.03,0.02,41.67,375.59,10012968.54
64,576,0,0,52.03,0.0,76.5,115.23,11455491.58
72,96,0,0,52.03,0.02,40.89,317.29,9680665.26
56,896,0,0,51.16,0.01,125.14,122.73,14906681.05
72,72,0,0,52.03,0.03,41.39,405.75,10049654.01
16,4096,0,0,34.84,0.0,326.39,71.11,35950062.5
16,2880,0,0,46.68,0.0,268.05,83.02,27805828.61
72,108,0,0,52.03,0.02,41.51,291.67,9637925.46
